N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
1	1	0	0	1	0	0	91.8	1	0	0	0	1	1	1	1	0	0	0	0	4.89997328607
2	1	0	1	0	0	0	251.1	0	1	0	0	2	2	1	1	0	0	1	2	78.1377549142
0	0	0	2	0	0	0	330.6	0	1	0	0	0	0	0	0	0	0	1	0	68.5448533682
0	0	0	2	0	0	1	383.4	0	0	0	0	0	0	1	0	0	0	0	0	88.0706177144
1	0	0	1	0	0	0	107.4	1	0	0	0	1	1	1	0	1	0	0	1	43.1150489429
0	1	0	1	0	0	0	279.3	0	0	1	0	1	0	1	0	1	0	2	1	58.6384866712
1	0	0	1	0	1	0	101.1	1	0	0	0	1	0	0	0	2	0	0	0	32.2771279654
1	0	0	1	0	0	1	344.4	0	0	1	0	1	0	1	1	0	1	0	0	93.8829716671
0	0	0	1	0	1	0	34.8	0	0	0	0	1	1	1	0	0	0	0	1	49.1000483453
1	0	0	1	1	0	0	254.7	1	0	0	0	1	1	0	1	0	0	0	1	93.2099439851
1	2	0	0	0	1	0	33.9	1	0	0	0	0	1	1	0	0	0	1	1	43.2993539113
1	0	0	0	0	1	0	34.5	0	0	1	0	0	2	1	0	0	0	0	0	30.0973893145
2	0	0	1	0	1	0	48.0	1	0	1	0	0	1	1	1	1	1	0	1	40.812558098
2	1	0	1	0	1	0	75.6	0	0	0	0	0	1	0	1	0	1	0	0	34.9740950607
0	1	0	1	0	1	0	315.9	0	0	0	1	0	1	0	1	0	0	0	1	58.5893461235
1	0	0	1	0	0	0	203.7	0	0	0	0	1	0	1	0	1	0	1	0	0.402671351613
2	0	0	2	1	0	0	235.2	1	0	0	0	0	1	1	1	1	1	1	1	45.0809526385
2	1	0	1	0	0	0	199.2	0	0	2	0	0	0	1	0	1	0	0	0	30.4938615645
1	0	0	0	0	0	0	438.3	0	0	0	0	0	2	1	0	0	2	0	1	76.3396322592
1	0	0	1	1	1	0	345.9	0	0	0	0	2	2	0	0	1	0	1	0	61.3389555552
2	1	0	2	0	2	0	222.9	0	0	0	0	0	1	0	0	0	0	1	0	27.0167909136
