N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
0.023489996	35.83997839	3.30819241	5.893975856	122.7	0.241890289	2.471646536	2.615083604	27	1.958881321	3.256743193	1.73	178.0	183.20
0.270703696	45.66484709	4.584019217	45.17119267	27.0	0.990647953	4.947715394	4.349576744	39	2.629460829	3.420428933	1.33	191.0	195.00
0.902251565	8.452945426	4.711351755	52.91888009	120.9	0.687038797	2.637859411	0.266952726	13	2.733558558	1.783049003	1.48	53.0	57.43
0.212042744	38.33036218	2.994253476	38.63982456	51.1	2.84209312	4.048114415	1.013142729	28	3.457633491	3.061386875	2.28	103.0	109.83
0.806878419	13.46010443	3.838805731	58.67210852	47.3	3.375182032	0.804533274	0.746879537	32	2.36706202	0.443494816	3.79	23.0	34.36
0.843258901	20.19690927	1.460108979	6.551730249	145.8	4.850979048	9.831449234	2.884144192	41	1.659530992	3.118422944	1.29	137.0	140.88
0.571548622	48.67946446	4.499970436	28.93423142	86.0	1.605569915	4.458023992	4.277342955	45	1.593194608	2.51751411	0.51	157.0	158.52
0.697519898	10.34426982	1.03636952	47.61296752	18.7	0.43223938	5.411468638	4.767833567	28	0.520325417	0.857046673	1.31	178.0	181.92
0.381943365	16.10862329	3.05375905	85.59922079	63.4	3.005524686	7.313214424	4.565332823	18	4.187057438	2.002479427	3.87	134.0	145.60
0.57037621	11.21815019	0.534233466	7.109297589	158.0	0.812829244	6.475942937	3.449696758	16	2.676256382	2.077323737	2.36	198.0	205.08
0.8991186	14.26599466	3.108534569	35.09465413	139.6	2.013065968	8.206316235	0.071322662	44	4.762879276	1.935504491	1.57	195.0	199.72
0.531860146	1.320768435	3.063810225	74.29021212	22.7	4.236092736	9.26998211	0.103112732	33	2.433379235	3.840077832	3.27	187.0	196.81
0.859399289	3.084416725	2.898232714	29.97899415	180.5	2.602065679	3.292785094	3.492064186	10	0.313199353	3.126787641	1.46	121.0	125.39
0.031965529	13.8070714	2.048032079	35.86068474	1.3	0.403869627	3.553759591	0.883155434	32	0.870432824	2.94646153	3.63	145.0	155.90
0.816518172	7.41622956	2.430276163	42.65044319	38.0	4.095952893	8.958676474	4.156949394	33	2.673934158	1.152288964	1.93	188.0	193.80
0.017035917	38.15410821	1.926960916	48.88009441	199.1	4.754287871	4.849728747	2.800349654	8	4.984341064	4.689379063	1.32	108.0	111.96
0.39032252	10.26379393	2.156200269	43.45287138	126.6	2.671615549	3.641823381	2.477662055	26	0.773865235	3.040034292	0.43	184.0	185.29
0.171426342	34.86655654	0.690204488	44.13007546	38.7	0.269357204	5.167347011	2.928759971	38	4.726458335	2.579609461	4.57	67.0	80.71
0.403720811	8.021803741	0.419141845	54.78072349	28.0	2.201766525	2.146589042	1.543812148	15	3.315885057	2.532424641	3.61	127.0	137.82
0.655067863	29.54485513	1.170228801	68.12104081	163.4	1.303297482	8.135685351	4.563474641	41	1.167523537	3.244681532	0.40	159.0	160.21
0.462493703	11.54477729	4.301453419	70.56506744	161.7	4.973393198	5.828036061	2.931916484	34	4.900986221	3.454309956	4.62	93.0	106.86
0.696908118	31.07456657	3.391080054	29.27421876	35.6	3.777729633	7.2459019	2.20848779	44	4.12229816	0.407816828	3.29	81.0	90.86
0.76810973	3.874752159	2.79999247	88.46111118	164.1	3.75420257	7.499356393	3.76058203	7	0.026979335	1.574704568	1.14	19.0	22.42
0.394496171	4.704220745	2.234711236	58.58892011	32.1	4.851055729	1.132798766	2.125987352	14	1.973733381	2.322570924	2.79	94.0	102.37
0.693050851	16.74814029	1.737264633	78.65493091	124.6	2.550125783	5.808285977	1.021533938	6	4.711640912	4.387188481	2.62	144.0	151.86
0.956586471	33.00211806	0.844882566	79.07948185	95.5	2.919566882	1.813363172	0.687297987	49	1.005137136	4.502046711	2.90	67.0	75.71
0.164062516	12.61280715	3.077255357	40.39846903	180.2	1.587731247	2.404711584	2.053512333	36	3.340626791	3.533438701	2.90	55.0	63.70
0.180543612	29.48848481	4.395232477	20.41733945	19.8	0.661193316	4.462568595	2.657270184	39	2.988023615	0.36846363	4.02	35.0	47.05
0.443835567	12.44340461	2.893911297	58.42126633	66.8	1.22673528	7.953218276	0.005151941	18	1.266961791	1.869786692	1.01	176.0	179.03
0.531886428	27.42758131	2.779973394	76.32910758	192.6	1.842155236	3.016784749	1.013582686	23	4.468200349	1.878202258	1.63	189.0	193.89
0.206138672	8.705650606	2.617663846	57.35523325	65.6	1.229039918	2.329579862	0.533247941	26	4.115457567	0.72307376	2.55	199.0	206.66
0.549766486	17.24496033	0.372795986	98.22570948	27.0	4.925855906	3.704843553	1.560457522	17	3.285335196	3.829195204	0.28	166.0	166.83
0.096875769	28.53240922	1.85246424	67.9233789	13.8	2.920863782	5.896175998	2.013720898	10	1.282934104	4.490697246	2.15	49.0	55.44
0.705767215	48.85165761	0.127466365	34.64657069	68.4	1.696734019	3.789512437	0.417524887	42	3.178098426	1.259152914	2.05	153.0	159.16
0.881741262	40.5060389	2.451074718	42.36807629	8.1	1.817951616	5.284490135	0.036223191	10	0.764359115	3.48338007	3.63	80.0	90.88
0.588823876	47.99490969	3.528723082	35.88509922	110.5	3.862465369	9.958698083	3.437713148	18	1.317946287	0.010317153	4.42	83.0	96.27
0.467447246	17.51133218	0.095107574	60.88117042	81.3	1.438512182	2.093019141	1.303115993	32	1.022133669	4.230834707	2.15	92.0	98.44
0.51085346	17.0936249	3.269916286	69.72360854	168.7	4.554902264	1.105628004	3.657446749	35	0.105090948	4.471575245	1.82	175.0	180.45
0.600420495	31.32093709	1.577211007	13.03738148	31.1	1.120009671	4.86955342	3.020856519	11	0.798971058	3.875561545	1.75	61.0	66.25
0.767512799	35.99882088	4.088185603	67.82540035	45.7	1.854577572	0.427343095	4.627781079	35	2.150280318	2.399734234	2.53	92.0	99.59
0.011040192	18.83920393	3.71122254	52.41335032	54.2	4.988597722	9.317913745	1.946241368	7	4.531860778	4.390435663	3.67	150.0	161.01
0.226611879	25.02220185	3.077412185	67.44223931	79.3	4.221458112	0.198339494	1.86761519	20	1.901227553	0.221233609	4.59	24.0	37.76
0.349488122	19.97538183	4.521760171	92.33773789	109.6	0.184615398	4.688996847	3.210229723	30	4.856504001	2.702424926	0.67	98.0	100.01
0.665140194	41.83105101	3.429618411	93.92341731	113.3	0.876916935	4.041465907	3.850019666	25	4.355565967	0.785493294	3.55	150.0	160.65
0.404274449	33.30436322	1.712175609	25.96234713	74.4	4.594366447	9.847956708	1.761628151	35	2.793426089	1.479600438	4.03	46.0	58.10
0.909705816	2.412893221	3.8167637	34.0316168	142.8	3.725333868	7.520641954	4.416573371	49	3.056537826	2.261778288	3.66	57.0	67.99
0.115698074	3.320516353	4.546840562	94.32944656	66.0	3.374005576	2.164053583	4.83695027	27	0.618384476	3.912435577	4.37	76.0	89.11
0.609833809	13.18118157	1.793969975	8.342844429	130.2	0.821284848	9.529091176	0.294814801	12	3.519182894	4.424349995	3.32	73.0	82.96
0.732507923	47.18129536	1.153849522	19.32699003	129.2	4.379489851	4.169921948	4.353259241	17	0.038797983	0.446475687	1.97	124.0	129.90
0.589161168	6.310645846	2.842324294	24.32235716	143.8	4.634869455	9.597274983	3.249555436	46	2.218624837	2.947238023	3.48	95.0	105.43
0.045863521	31.86705706	0.283686212	99.61602443	31.9	2.334656089	7.635819466	4.194254535	41	4.32265458	0.07996995	0.13	149.0	149.38
0.132868911	2.701256555	0.384250091	73.24791173	138.5	2.917988725	3.878542191	2.769382785	40	4.035399905	2.86180019	4.72	33.0	47.15
0.03712556	2.547032707	1.708801378	69.99354243	175.1	1.478717971	3.733090773	4.836550845	48	4.460237293	0.937067292	2.64	84.0	91.92
0.175430826	8.999610883	3.993022289	95.89032776	86.2	2.25619392	5.841217201	4.335816965	44	0.249624909	3.695053973	1.09	120.0	123.27
0.587613966	45.76058802	1.509489323	37.51881252	16.9	2.086967684	2.945975924	2.398064469	5	4.497131482	1.345359892	3.49	98.0	108.47
0.436791049	4.406007834	0.494290809	12.61111741	147.1	3.177636701	4.924456637	2.476484438	20	4.408878282	0.371278843	3.96	74.0	85.89
0.610546205	1.217930804	4.95059533	66.00417768	145.6	3.230711205	4.961959831	2.671846019	13	1.791531941	4.904414738	4.39	194.0	207.17
0.422514762	25.90031582	3.379475157	59.35216897	83.0	1.329283026	0.771538675	0.148559875	36	0.416977938	1.104133219	3.50	45.0	55.51
0.793289102	13.56484879	2.777900204	44.70977202	111.5	4.432285999	2.693470698	3.41075833	41	1.505371695	2.812698394	3.36	13.0	23.08
0.077068718	21.84018846	0.936451529	44.64027877	192.1	1.718756443	1.842098387	4.527342971	46	4.842092316	2.026493084	1.54	55.0	59.61
0.333340176	30.14682352	2.31066676	29.62367193	32.8	2.155220495	8.072284343	0.716162175	32	0.434736605	4.322538757	0.30	174.0	174.89
0.774765406	31.81350733	2.043435637	58.86466558	148.6	3.929474423	4.977752006	2.152287997	26	4.611521097	2.144968992	4.89	161.0	175.67
0.806251371	31.98335887	4.872066205	2.857860319	142.9	3.017104966	4.681932131	3.121458966	25	4.278261583	3.606302437	2.59	170.0	177.77
0.116281935	49.88149302	1.39850441	52.7555506	66.3	2.006851837	5.470823499	0.917642214	46	4.454259505	1.782803997	1.86	23.0	28.57
0.453541077	27.49787304	3.564767195	66.81508898	115.5	1.818047361	4.191684038	2.328991582	44	0.099853555	0.060004455	1.40	167.0	171.21
0.129609784	41.06134156	4.939193708	64.70014433	46.8	4.968464612	5.452290994	4.676412708	6	1.223704047	3.14100917	3.05	141.0	150.14
0.586072739	2.383022492	2.796235176	12.49252816	16.1	4.721208667	9.239767747	3.031138044	26	1.09679139	3.686645077	1.15	121.0	124.46
0.505863294	30.56648442	0.684616751	93.25422962	109.3	3.570163969	6.339310685	4.685526435	19	2.643692348	4.91349263	0.53	4.0	5.60
0.575649864	14.42586075	0.807587003	6.240452702	134.9	0.260601245	7.246502908	2.682480187	7	1.53545628	4.407536412	1.31	28.0	31.92
0.124666442	45.46851475	3.087222766	78.41515563	44.3	0.74293645	6.168846816	0.748536605	50	2.817715971	1.978721934	0.38	16.0	17.15
0.870119735	15.44319696	2.154573481	78.86133048	109.8	4.922750927	9.864350388	0.300065851	25	0.212337459	3.036373232	4.31	54.0	66.94
0.948201214	2.703202265	0.307040621	91.04869874	174.5	3.579755382	9.209396481	1.795626467	16	2.47436795	4.169892754	4.19	79.0	91.57
0.460032427	30.33438967	1.976588246	93.39373341	194.6	3.883987251	2.378697241	4.634387606	14	0.241288064	1.234582292	1.43	3.0	7.28
0.346354194	33.69991974	1.295130518	69.73538633	139.6	2.271468163	8.715858502	4.751180961	32	2.717865897	4.542405341	4.70	127.0	141.09
0.136326769	40.46501936	2.724687966	43.45590609	163.7	3.376407459	9.457269205	1.452562602	31	3.635379599	4.175307471	1.29	160.0	163.87
0.328290479	17.83238333	2.00683509	61.96486206	110.0	4.493067567	1.730578366	1.923739805	30	1.645399042	4.856574781	4.76	121.0	135.28
0.523337267	6.286123361	0.99099604	36.4807604	48.6	1.519791593	0.068398238	4.7673124	25	2.710892874	2.839696423	4.22	101.0	113.67
0.803701619	25.8114112	0.651554579	69.82926843	21.2	3.795247496	2.116219288	0.79411816	25	4.350300511	1.744716596	3.95	103.0	114.84
0.817356233	0.13128396	3.83540782	98.51464935	91.0	0.567311561	3.064306193	2.798806227	45	4.907553052	1.182405039	3.26	89.0	98.79
0.067309841	22.59843302	1.717071046	70.93522115	104.0	3.248403867	0.600624611	0.492345195	35	4.652077395	4.935757221	3.74	51.0	62.22
0.291977147	8.812897679	4.996390627	26.36438629	168.9	2.570321669	1.319785667	2.81424559	18	2.588646559	1.052614729	4.05	181.0	193.16
0.120225622	24.20395571	3.197030784	30.78012028	77.7	0.676387106	5.272567866	0.876344886	28	3.356499507	4.072518801	4.03	35.0	47.10
0.954373112	2.695597926	0.258565305	85.48983353	20.6	1.186886748	9.076187836	4.02059107	26	1.763573499	4.36410845	4.94	45.0	59.82
0.717390245	46.55452319	3.908808288	47.38881427	151.3	3.546343594	0.796058279	1.665973864	46	1.110044711	2.719500003	1.79	26.0	31.38
0.720235594	40.59707289	0.898768608	40.47275012	164.2	1.598122216	8.607425124	0.865469974	26	2.869523454	4.481448979	3.94	29.0	40.82
0.16255178	26.6472704	0.807518388	84.64437807	123.3	2.264772191	7.104932075	4.164147207	11	3.249507736	1.417679761	3.63	75.0	85.88
0.099917829	8.531814752	1.145459487	3.469778082	170.6	2.124522189	4.720362846	1.58746511	12	4.189715793	3.590938054	3.29	147.0	156.88
0.32186506	18.18215574	3.626933705	27.24934946	77.6	0.89736362	3.406454328	2.163437999	17	0.356322737	0.249015377	2.50	76.0	83.49
0.779196704	16.18288517	1.557837289	89.83644445	86.8	0.700587911	0.830572091	1.353933824	29	4.569428311	0.098417783	2.36	51.0	58.08
0.251707489	18.74629307	3.687978485	46.38040646	83.3	3.350914261	9.357528873	0.619918911	17	1.41393803	0.835990913	0.19	109.0	109.57
0.411154341	45.82974788	4.243068723	65.60252555	79.8	4.010787049	2.60384883	2.209064978	38	3.0736791	1.328204389	0.86	32.0	34.59
0.910708143	3.595406208	0.876841666	61.73746703	22.5	1.004678294	1.566137974	4.092392508	18	0.129516862	3.124305265	4.70	23.0	37.11
0.687484545	46.73232684	0.598630208	34.60723043	182.3	0.442236156	4.638931468	0.438499915	9	0.155960376	0.285464212	4.57	47.0	60.71
0.254419778	7.437848056	0.981961348	86.36451792	132.6	2.659127336	5.151918495	4.551567833	21	3.443986526	4.52325961	4.64	146.0	159.91
0.14001885	1.504028837	1.567230546	81.37147181	142.6	4.742233248	0.549383529	3.003372563	25	1.430516563	4.377247064	1.84	83.0	88.53
0.628594366	43.02630869	3.025543722	70.1327571	17.6	1.008259448	8.763882097	1.660646963	25	0.388970548	3.638879074	3.54	102.0	112.61
0.717273794	23.35876359	3.504048931	84.61531398	71.6	2.8542149	6.206914703	0.176380448	5	4.521089412	2.986355637	1.97	15.0	20.91
0.217744458	28.09248561	4.221259072	39.6549638	161.0	2.118060411	9.800623958	0.690348489	23	4.030372917	1.651747136	4.92	32.0	46.76
0.45631702	27.79796106	3.232447004	81.65583627	162.3	0.316558571	3.07863734	0.352000509	14	1.786299099	0.991838067	1.45	130.0	134.36
0.63132579	16.76324313	2.593935908	15.00963322	161.6	4.698775593	0.690045955	3.195821453	7	4.082309767	0.033412607	4.60	127.0	140.79
0.683680944	32.04663259	1.648286778	84.8621332	33.1	4.455159866	1.716726865	4.88130265	13	2.757225462	4.226449423	0.81	196.0	198.44
0.212318419	25.67745365	3.433215595	8.760586128	79.5	3.525498647	8.454255324	0.081012026	8	3.696465155	0.055234683	2.44	85.0	92.33
0.615693898	18.94567415	1.31395719	38.15800319	19.7	4.594827042	9.163622593	0.812061385	14	2.357144263	0.749987964	2.57	24.0	31.70
0.480282446	0.53921133	1.425630433	33.84584234	145.7	1.274049643	2.881259416	1.095660178	40	1.55603837	0.93743392	4.97	66.0	80.91
0.034080153	32.75366616	0.506822334	3.811495816	110.1	0.212044167	2.490670844	2.666577321	5	3.935940813	2.013593095	0.97	145.0	147.91
0.494266655	2.515359282	4.70068609	11.75923277	181.9	1.467906804	3.127782112	2.37612289	17	2.866463414	4.045015672	1.49	100.0	104.47
0.899724143	40.51219876	4.998206975	78.86485481	134.5	2.668205164	7.341593281	2.883264208	46	1.916912922	1.172914799	2.75	176.0	184.24
0.01772124	25.50702098	1.75190956	77.71027483	97.2	1.564675499	9.481223656	4.671973361	33	1.439984921	4.805580919	1.30	40.0	43.89
0.468366634	7.092053166	0.552036933	30.186894	183.9	3.643377593	2.662752954	0.691297199	49	1.507379712	2.557256975	1.14	55.0	58.43
0.626058262	26.94022599	0.14410503	82.02528083	0.4	2.862943138	4.481846992	0.908197906	22	2.996169584	1.782460887	4.32	54.0	66.96
0.230761249	38.81980398	1.059973515	62.362623	106.9	4.088031737	5.78647431	0.190317247	40	4.680274404	4.371475508	4.64	6.0	19.93
0.154664017	12.65464705	3.045794672	61.21610166	15.8	0.328076185	6.071477177	0.367411487	37	0.839997585	2.552908611	2.10	75.0	81.31
0.732104346	47.6617751	2.210155839	59.57686766	19.4	0.760660149	7.660734937	2.758756648	45	0.490482696	1.178165347	3.29	168.0	177.87
0.240492547	29.71563879	4.127810648	33.25152188	66.2	4.639789232	9.753792037	0.039691601	22	3.826526538	1.477613111	2.21	172.0	178.64
0.738111515	33.47007704	0.60543693	14.78582685	109.4	4.947262596	9.709836945	4.390165541	8	4.744416907	0.162900263	3.17	41.0	50.50
0.2999292	40.43957128	4.270453293	67.37812313	40.7	2.261692261	2.589650572	2.183881365	18	3.712345159	0.396644352	2.36	105.0	112.07
0.123816652	0.40476234	0.925642509	85.1124943	55.1	2.19142695	5.699599427	0.517250229	38	2.736472846	4.991023199	2.61	9.0	16.82
0.516447706	31.9809754	0.472957318	21.9319293	52.2	1.507853209	9.762967412	0.016703801	11	2.406441228	0.178378127	1.36	115.0	119.08
0.238647868	3.696009942	3.822474055	89.55178884	99.3	1.161623546	6.349163217	3.107463806	23	0.462846514	4.836495066	4.61	29.0	42.84
0.798094006	40.31421031	4.887182517	84.53450394	152.5	2.348354043	2.184127668	2.731947129	11	3.44725835	2.64856266	1.25	31.0	34.74
0.552317495	44.77779068	3.019561793	73.2174879	101.1	0.945459884	6.985525149	4.239069433	39	2.842769268	4.90351963	1.07	100.0	103.20
0.363340933	47.4687256	1.493435073	25.5061354	130.0	0.548685511	3.292168826	1.889000662	31	2.500964783	1.533349091	4.07	26.0	38.21
0.047671175	22.45820359	4.378446599	86.3685078	142.9	4.556134666	4.474018676	3.650020039	17	2.622795668	3.513584128	0.77	72.0	74.30
0.362747239	18.40357741	3.866639799	18.48568022	61.7	3.669850895	4.706761062	0.573576663	12	4.497086667	2.837807046	2.00	156.0	162.01
0.6599325	23.82122256	0.307001087	72.12614871	1.6	3.313096569	2.10217753	0.484361724	13	3.081379151	2.325864641	3.16	150.0	159.49
0.818095649	36.6118056	3.087431333	13.96857052	20.0	1.196235601	8.544434659	4.557212229	22	0.495891886	2.955036566	1.72	80.0	85.15
0.264910464	3.429962281	2.859665419	60.27796095	27.9	0.680705264	7.712560411	3.333833378	10	4.546172944	0.879401114	4.42	111.0	124.26
0.827663213	4.827591658	0.910771904	37.84883381	38.5	0.576190983	4.473611292	2.115027969	21	1.756638379	1.100258533	4.27	86.0	98.81
0.434277096	3.489707265	0.868967758	82.80306248	34.2	0.396729296	3.112006641	3.194192217	16	2.12997102	4.880047477	2.87	164.0	172.60
0.592580549	47.79623589	2.038277457	95.89993184	0.9	2.292939965	2.770411717	2.159969512	37	1.265433845	4.346452032	0.64	195.0	196.91
0.392470037	46.90581726	4.390087778	84.29026682	46.3	3.646922777	9.075568772	4.105776413	48	0.377108288	2.502096192	1.14	18.0	21.43
0.423256186	5.515770278	4.732109247	39.21604036	103.6	0.082932959	0.794977443	0.557819241	7	3.618931468	1.652127609	1.69	58.0	63.07
0.540230538	12.0929824	0.145054411	61.96420738	132.7	2.902049086	8.292224626	0.689004505	19	2.30646466	3.980693189	0.51	199.0	200.54
0.183307749	22.85666904	3.837720854	6.128146897	127.9	1.622595954	5.883208584	3.75277825	41	0.0450408	2.495839054	4.05	4.0	16.14
0.743698012	13.36084589	3.847273837	61.9995057	142.3	0.782769367	3.930070069	1.656168988	44	2.294328723	3.326731881	4.96	153.0	167.89
0.609665753	11.88078795	2.544579612	79.05094666	109.9	4.822827614	9.129315902	4.827382183	10	2.749638735	4.216585896	2.12	116.0	122.35
0.136759303	38.86309963	3.134356036	63.66557217	185.3	3.832379165	2.325179665	4.285312677	49	4.724889016	0.874869753	2.91	111.0	119.74
0.061984591	49.15994014	2.227706226	23.56873357	18.2	4.756366218	8.936168178	3.674936559	43	0.977504217	0.582625142	2.61	155.0	162.82
0.16555938	24.01296419	3.477233728	86.07854336	163.8	2.504373908	5.49667173	2.187289394	31	4.431792709	1.148011101	0.97	132.0	134.90
0.025182012	13.77952527	4.838496129	78.66589514	189.6	3.235294191	6.006829921	2.925535343	14	0.534914141	1.253301189	0.79	132.0	134.37
0.576925068	8.83906482	2.31590776	26.83426611	188.1	4.239279343	7.571719056	4.690642208	11	2.602427281	1.573691192	3.73	63.0	74.20
0.394400306	21.53369692	1.033021672	68.68892619	16.2	0.892371238	1.273266515	3.879259444	17	1.434335735	2.599334133	4.42	73.0	86.25
0.513495176	36.58808588	4.469935953	78.72314228	78.2	3.007444103	2.866987417	1.352476505	16	4.698801111	3.49575702	1.86	136.0	141.59
0.48655156	22.34248554	1.037953677	10.68590734	106.4	3.156017626	8.03241212	0.799378238	22	2.02222723	3.653102759	0.33	49.0	49.98
0.695607579	17.44877401	1.34176505	31.58857098	73.6	1.153921567	1.002515627	1.656695344	7	2.415298908	0.045799136	0.40	27.0	28.21
0.863310859	25.85641014	3.4201	13.86593225	1.1	2.363515886	7.106403463	3.486289097	38	1.973306897	3.140986152	2.27	80.0	86.82
0.480428731	11.52437671	1.585905099	67.65665286	108.6	3.848032417	2.339226128	1.457511909	50	4.747114247	4.682011963	0.46	154.0	155.39
0.165683646	31.7954069	1.557423374	52.80569618	169.0	0.31001238	7.817474253	0.870957571	28	1.34978004	0.317362369	3.93	122.0	133.80
