N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
0.545	638.37	4.91	45	20.5	40.54014526	5.1312	0.754	50	2.299	2.385102322	2.08	123.0	86.08029051
0.274	479.50	2.45	42	195.3	15.87247765	6.1331	0.104	25	4.942	0.996657275	4.81	92.0	36.7449553
0.052	123.26	4.71	26	177.0	30.02842972	6.8158	0.912	33	2.555	1.583123278	1.78	134.0	65.05685944
0.174	587.90	4.18	13	141.5	11.75872133	3.3524	1.469	44	1.876	3.117762018	1.74	101.0	28.51744265
0.740	765.35	4.53	49	173.5	3.586935734	9.1214	1.431	19	1.705	1.424787695	4.49	92.0	12.17387147
0.204	607.15	1.40	66	63.4	47.34552151	0.6730	0.256	50	0.924	3.17248981	1.43	178.0	99.69104303
0.772	715.89	1.82	33	53.1	25.02745334	6.1170	0.893	35	0.113	2.738237922	0.38	55.0	55.05490667
0.887	169.08	2.32	36	170.3	45.20308687	7.9827	3.571	46	0.751	3.279026933	1.61	168.0	95.40617373
0.364	441.92	4.26	15	164.4	30.49246149	6.0533	0.838	30	0.213	1.183492012	1.07	195.0	65.98492298
0.255	593.39	0.99	54	117.8	19.15888194	3.1033	2.048	19	3.856	2.438258051	4.81	7.0	43.31776387
0.863	593.56	0.19	6	189.4	46.48050236	8.0280	2.017	30	4.528	1.495010843	3.20	180.0	97.96100471
0.248	157.06	0.42	0	171.1	38.82954223	0.2614	4.818	17	3.967	1.33259474	2.75	53.0	82.65908445
0.673	675.20	0.34	7	84.8	41.76625158	3.8965	2.532	7	2.054	4.259613232	3.34	74.0	88.53250316
0.056	642.10	3.77	47	171.1	6.564220249	5.5865	4.315	11	3.011	1.685540613	2.37	177.0	18.1284405
0.350	696.15	4.20	92	76.7	18.68391508	3.8198	4.496	14	0.442	4.937867453	2.91	19.0	42.36783017
0.335	167.58	4.24	4	50.2	38.69031385	3.1310	4.929	37	1.347	4.794291049	2.48	179.0	82.3806277
0.558	88.33	1.55	34	89.3	36.26716166	2.9953	2.886	19	4.818	0.137806163	3.22	137.0	77.53432333
0.375	656.84	0.06	38	34.1	3.301453421	6.0590	4.763	35	1.586	2.619976006	4.76	128.0	11.60290684
0.955	287.40	0.39	81	152.8	49.56349592	5.9998	1.256	16	2.935	3.980459363	1.03	142.0	104.1269918
0.652	479.63	4.37	78	100.8	1.56760546	2.2545	0.830	13	4.211	3.103395011	2.74	77.0	8.135210919
0.497	237.95	1.50	55	189.7	23.65769074	1.5768	2.047	30	1.961	2.315814339	1.90	49.0	52.31538148
0.021	85.49	4.90	15	163.4	13.83089268	4.1972	4.214	38	3.327	1.889940692	3.63	10.0	32.66178536
0.031	756.15	4.63	28	101.7	27.62108583	4.8035	0.926	17	4.587	2.81249292	4.76	181.0	60.24217166
0.249	499.66	2.29	80	148.3	26.1449103	8.3108	2.261	36	2.532	0.26218727	4.99	121.0	57.28982061
0.652	661.32	2.53	8	113.8	47.72390003	1.1543	3.175	49	0.675	3.567725432	0.60	66.0	100.4478001
0.122	296.65	2.88	56	184.5	14.31807147	4.6380	4.415	15	2.257	3.122297133	2.30	172.0	33.63614294
0.673	685.15	3.35	99	12.2	43.7870623	4.0954	1.197	46	1.408	4.521013691	3.95	47.0	92.5741246
0.926	166.33	2.77	26	160.2	26.04882066	1.0205	3.541	34	0.526	4.911228125	4.52	194.0	57.09764133
0.359	354.42	3.31	48	186.4	14.60261358	6.4146	3.231	20	3.001	0.089906909	1.76	115.0	34.20522716
0.902	783.12	3.13	94	124.1	7.477299877	4.7178	4.799	19	3.607	3.009802928	1.50	54.0	19.95459975
0.696	13.20	3.58	33	4.3	19.87913225	0.9110	0.343	6	4.491	4.797794929	1.06	60.0	44.75826451
0.865	116.36	2.02	78	22.9	12.50729503	8.9494	0.332	22	1.775	2.963934151	0.11	43.0	30.01459006
0.932	378.55	0.02	3	7.0	18.59302438	2.8293	3.889	15	3.783	3.430503	3.54	111.0	42.18604876
0.868	476.06	2.93	17	149.2	46.45015324	9.6593	2.499	48	1.753	3.591486305	3.99	164.0	97.90030649
0.560	358.38	0.20	41	69.0	23.08444402	4.2562	2.353	16	0.306	1.443839716	2.35	12.0	51.16888804
0.842	249.66	4.66	5	194.8	2.485599263	0.2878	1.837	8	4.282	4.31970954	1.53	172.0	9.971198527
0.058	783.30	4.41	13	163.6	18.1967021	0.6112	0.315	16	4.427	2.148649166	1.31	39.0	41.39340421
0.077	590.75	3.59	26	88.4	18.09347975	9.9011	0.224	33	1.093	3.385130528	4.66	132.0	41.1869595
0.766	697.84	0.48	71	11.4	42.2665176	5.3884	1.772	34	1.324	3.32124845	2.40	190.0	89.53303521
0.785	451.98	3.46	52	188.4	40.20129902	7.5474	3.972	50	2.235	1.673704671	1.15	99.0	85.40259805
0.544	228.63	2.84	70	119.4	18.55209145	5.7007	1.518	20	4.132	3.200857006	1.27	115.0	42.10418291
0.221	129.44	0.65	21	4.8	21.84819486	2.3665	3.952	37	2.799	2.647775379	4.92	123.0	48.69638972
0.658	69.70	1.62	93	89.4	42.24421529	3.4772	1.349	5	4.438	1.958511179	0.51	8.0	89.48843058
0.850	249.61	2.30	80	94.6	42.50590223	2.5135	4.212	43	0.900	3.284050861	2.36	160.0	90.01180446
0.021	3.90	4.08	82	72.3	35.4306932	4.4876	1.339	32	0.278	3.155857189	0.31	129.0	75.86138639
0.470	329.35	2.78	51	96.8	38.72087543	6.1386	2.388	30	1.465	0.965973195	3.88	90.0	82.44175086
0.076	677.74	4.81	1	154.2	27.32410266	7.6390	2.177	21	3.881	4.527227031	3.59	162.0	59.64820533
0.894	44.86	1.92	42	81.1	1.921941791	6.0636	0.240	33	4.509	3.376181773	2.71	79.0	8.843883581
0.161	259.94	1.92	56	101.8	15.39360037	7.0311	3.195	21	0.193	4.082163611	2.89	23.0	35.78720075
0.877	384.95	3.48	11	68.1	27.83412161	7.0044	4.365	19	2.327	2.58261376	4.42	143.0	60.66824322
0.057	607.44	0.33	30	50.1	37.4476152	7.4597	1.019	33	4.974	3.575145223	3.75	90.0	79.8952304
0.426	249.78	1.16	91	4.9	38.75054095	8.3678	0.262	26	2.145	3.133937272	4.74	25.0	82.5010819
0.526	559.88	4.05	23	0.1	36.94487718	8.6884	1.530	8	2.362	3.02367381	2.23	179.0	78.88975435
0.180	488.59	1.18	63	76.9	12.09570347	2.0355	0.658	16	2.494	4.036404963	3.39	88.0	29.19140694
0.800	740.08	2.84	74	54.2	36.38188034	1.4431	4.088	38	3.233	0.637955497	3.22	199.0	77.76376067
0.785	668.14	3.86	19	79.0	43.05539293	9.6729	0.688	13	1.700	4.358846275	3.74	118.0	91.11078587
0.759	711.46	4.21	82	119.6	25.53329363	8.7246	0.464	17	4.838	1.922045319	2.04	113.0	56.06658726
0.556	105.79	4.02	63	19.0	21.72759577	6.4323	0.965	22	4.726	3.176403971	4.18	5.0	48.45519154
0.391	148.92	1.01	15	148.0	19.1536762	0.5048	2.155	12	0.581	0.309992896	0.73	128.0	43.3073524
0.654	32.85	3.04	97	99.9	26.61586561	7.9308	1.660	14	4.248	0.492232201	2.83	130.0	58.23173123
0.455	550.08	2.61	1	5.5	22.32204689	3.1793	4.805	14	3.438	1.418870592	1.52	89.0	49.64409378
0.106	445.61	1.27	83	18.5	15.27425301	0.0106	1.638	36	0.059	0.984444705	2.37	132.0	35.54850602
0.730	15.24	4.88	78	114.6	26.35222484	8.9295	4.535	37	4.879	0.026300824	3.23	155.0	57.70444969
0.517	323.24	2.22	27	155.9	24.59660252	1.2441	1.205	33	2.070	4.527899494	0.84	99.0	54.19320503
0.131	617.76	2.52	58	50.9	32.69561347	3.2049	2.265	10	2.503	4.305439614	2.34	49.0	70.39122694
0.626	171.61	4.13	73	156.8	29.00412392	7.6668	4.071	36	2.009	4.540224776	3.79	97.0	63.00824785
0.047	264.25	4.23	26	177.5	7.947892986	1.5315	0.085	15	1.441	2.792539786	0.25	163.0	20.89578597
0.481	300.49	3.41	23	130.7	7.417111052	5.4813	0.829	47	0.120	3.297442318	3.01	37.0	19.8342221
0.312	372.42	3.17	47	155.3	13.09610695	0.2933	1.668	50	3.165	4.623700844	0.83	56.0	31.19221389
0.215	410.74	2.23	51	109.9	21.46087475	9.5953	3.972	19	1.118	3.02450104	1.59	137.0	47.9217495
0.148	65.51	2.82	54	53.9	22.54093795	8.6626	4.963	18	3.969	3.694254103	4.80	90.0	50.08187589
0.533	646.52	1.21	64	177.4	38.10371029	0.4057	3.923	25	2.443	2.950911996	3.73	25.0	81.20742058
0.189	264.51	2.44	40	90.7	48.16680739	3.4539	2.198	17	1.873	1.823953851	3.65	75.0	101.3336148
0.987	471.10	1.29	17	35.1	18.91867682	4.2396	4.170	19	3.220	4.46369603	0.75	74.0	42.83735364
0.064	766.57	2.11	78	65.1	18.94572658	9.9414	4.860	49	4.712	0.041042591	4.71	146.0	42.89145315
0.612	797.09	3.65	100	65.9	16.44354709	3.6710	0.999	13	2.410	3.10148296	3.69	72.0	37.88709418
0.401	225.08	3.75	71	198.0	41.60763069	5.9440	1.180	46	3.527	0.440894501	2.74	109.0	88.21526137
0.506	704.58	3.93	74	134.6	11.60689871	4.9760	4.340	44	3.357	3.922722775	3.68	111.0	28.21379741
0.098	124.89	4.76	34	142.0	47.0654539	2.8812	2.913	41	4.359	0.141279432	3.07	189.0	99.13090781
0.724	74.44	0.51	89	177.8	10.40714094	9.5664	1.864	33	4.813	3.378340086	0.35	150.0	25.81428188
0.620	479.73	0.82	36	141.9	48.85474716	2.3680	2.266	24	3.387	2.911813209	3.43	156.0	102.7094943
0.906	573.46	2.63	99	61.2	9.795561443	5.5600	2.763	21	0.732	1.141957479	4.99	69.0	24.59112289
0.746	114.06	4.36	66	15.7	3.057505217	1.5663	4.154	24	1.432	0.342432991	4.27	133.0	11.11501043
0.155	255.22	4.63	93	190.3	25.00862465	4.6233	1.763	48	1.938	2.83312862	2.28	49.0	55.0172493
0.653	707.63	3.70	62	12.0	3.102290005	6.0808	4.291	28	3.620	0.078090647	4.78	81.0	11.20458001
0.819	770.55	2.57	95	105.9	32.60979391	9.4354	3.928	25	3.099	2.134128143	0.58	25.0	70.21958782
0.877	535.20	4.74	60	55.7	44.84404138	7.1391	3.420	23	2.943	0.386772556	4.24	32.0	94.68808276
0.874	563.74	4.30	68	164.9	19.76327854	7.8379	2.258	28	0.946	4.024962151	1.73	12.0	44.52655707
0.959	442.91	3.08	32	74.2	1.233833799	6.7257	1.713	33	2.149	1.508720027	4.71	83.0	7.467667598
0.556	142.65	1.35	19	77.1	13.48378226	0.9865	2.853	32	1.168	0.528435225	3.60	125.0	31.96756453
0.032	493.26	0.29	38	191.7	40.02019197	5.5924	1.777	19	1.133	4.569283668	0.73	90.0	85.04038393
0.594	397.51	3.70	96	108.2	10.83314628	6.2492	3.839	47	3.320	1.934882363	1.55	176.0	26.66629256
0.301	534.56	4.13	40	45.8	33.29833693	2.7518	0.473	47	3.724	0.717129657	3.58	157.0	71.59667385
0.442	341.99	2.84	33	153.1	3.060787416	2.1021	3.016	46	0.316	0.607188869	1.50	200.0	11.12157483
0.802	232.81	1.41	47	74.7	37.69853426	7.7307	0.448	31	4.607	4.307071808	3.50	28.0	80.39706852
0.154	490.16	4.33	59	174.8	10.01720903	1.9117	1.245	43	1.448	1.237374807	4.78	146.0	25.03441806
0.428	65.25	2.36	64	113.6	7.686456347	2.6821	3.573	34	2.433	3.557938938	1.49	151.0	20.37291269
0.979	317.22	4.03	68	40.1	34.60453001	1.4200	2.738	31	1.943	2.042565742	2.10	138.0	74.20906001
0.353	74.63	4.88	66	109.8	20.07445283	0.2532	4.224	48	3.101	1.519427203	2.91	68.0	45.14890566
0.172	209.03	4.74	60	167.2	18.1490248	4.9056	4.471	31	2.453	4.193604734	0.53	10.0	41.29804959
0.700	572.25	2.29	15	70.7	18.86602057	7.3150	4.019	49	2.093	2.893260856	4.19	102.0	42.73204115
0.386	48.27	0.27	72	123.1	39.66564808	8.4566	4.604	12	0.810	3.02293772	2.64	41.0	84.33129615
0.115	144.45	1.15	50	37.3	3.003987582	7.0354	0.796	37	3.843	3.956289234	0.99	151.0	11.00797516
0.813	660.99	0.65	29	177.8	41.13383631	5.0843	2.725	35	4.947	1.22218099	3.42	141.0	87.26767261
0.088	161.65	0.37	45	165.7	45.0425792	4.1932	2.431	22	1.622	0.247931655	1.74	184.0	95.0851584
0.410	586.99	0.59	61	41.0	31.18744596	2.1606	4.622	45	2.129	4.030514761	1.73	162.0	67.37489192
0.883	552.84	3.06	17	185.5	19.33148548	2.9452	3.894	32	1.554	1.200827428	4.88	146.0	43.66297096
0.461	383.58	4.17	58	157.6	39.28538457	1.8261	0.313	41	3.975	1.331606397	4.54	7.0	83.57076914
0.199	413.63	3.96	34	88.1	5.313913266	2.8317	4.158	9	1.948	0.700484503	4.85	68.0	15.62782653
0.287	760.47	0.92	25	56.9	13.18536373	2.2351	1.313	36	0.795	0.750905716	1.04	55.0	31.37072746
0.754	72.91	1.03	54	158.0	49.06183083	2.0171	0.772	27	2.675	4.982374528	4.17	76.0	103.1236617
0.999	741.06	3.42	9	129.9	45.22496451	7.1245	1.443	30	0.850	2.211464278	4.22	175.0	95.44992902
0.341	396.32	4.53	12	163.2	34.95130714	0.1575	4.609	24	4.412	2.928396976	4.00	36.0	74.90261428
0.618	780.54	4.14	62	30.7	1.30574242	4.7977	3.819	37	1.312	0.466159732	0.26	145.0	7.611484839
0.114	451.40	4.10	57	192.4	33.16529726	9.6195	1.070	7	1.989	3.0887288	3.18	106.0	71.33059453
0.703	301.50	2.12	6	98.8	41.06340224	2.5683	1.671	15	0.294	1.217958734	2.47	59.0	87.12680449
0.819	743.95	3.40	94	117.6	26.41558671	5.8395	4.449	30	0.186	2.279044696	1.65	15.0	57.83117343
0.284	563.44	2.12	76	28.2	4.49362751	4.8213	4.582	35	3.724	3.21474061	0.84	108.0	13.98725502
0.501	27.47	0.92	3	169.2	16.48261023	7.1292	0.827	7	4.955	3.207632475	4.51	25.0	37.96522047
0.749	648.47	4.18	87	112.8	22.91722949	8.0436	4.903	38	2.522	3.620343035	2.76	199.0	50.83445898
0.077	575.94	0.24	60	112.3	40.51910961	0.6661	4.208	36	3.488	1.954268218	1.98	141.0	86.03821922
0.265	186.27	0.27	35	85.7	46.74488105	1.5392	4.413	17	4.863	0.039115181	4.92	141.0	98.48976209
0.515	254.83	4.39	11	146.3	37.34484024	7.0187	3.915	48	0.328	4.665793411	2.86	46.0	79.68968047
0.705	124.52	1.56	37	168.2	24.77013666	5.3645	3.449	24	0.693	2.287694642	2.25	41.0	54.54027332
0.846	203.98	1.80	46	90.7	44.11123093	1.6601	3.957	13	1.561	0.642732219	2.67	65.0	93.22246185
0.152	315.17	3.61	67	42.3	45.11414652	6.0139	4.720	39	3.230	2.284062641	3.35	78.0	95.22829304
0.860	167.12	1.30	37	62.6	21.48860862	2.1325	4.060	36	1.269	3.233073292	4.38	57.0	47.97721725
0.263	552.64	2.71	44	46.1	35.38705424	9.6230	3.082	29	2.799	1.032889289	1.24	78.0	75.77410847
0.481	427.79	4.27	16	131.7	17.69839976	1.1374	1.474	50	1.838	0.956485174	3.09	40.0	40.39679952
0.303	341.42	2.30	45	22.3	15.71579448	0.3401	3.902	43	3.299	1.258126831	2.65	153.0	36.43158897
0.566	173.64	2.07	36	132.8	27.43818538	8.4664	0.626	45	1.522	4.198146447	4.49	90.0	59.87637077
0.182	204.29	4.59	75	83.8	7.788510771	7.7637	1.017	33	1.654	3.846580843	4.54	147.0	20.57702154
0.833	699.40	3.38	52	162.5	19.48203956	7.9407	4.653	28	3.535	0.767845327	4.71	166.0	43.96407913
0.970	95.69	1.45	57	131.4	39.34679914	7.8380	1.241	49	1.279	3.035832253	2.00	46.0	83.69359829
0.366	278.68	0.44	2	17.7	0.034349762	0.3018	0.770	10	0.853	4.639612329	1.97	151.0	5.068699525
0.067	19.37	3.16	94	93.8	29.53987622	5.8990	1.522	38	4.267	0.372270146	0.96	115.0	64.07975245
0.028	634.95	1.20	66	127.7	37.34214426	1.2830	4.774	34	2.353	0.89470835	1.35	125.0	79.68428852
0.631	779.58	4.02	47	135.9	7.153147286	4.8498	2.786	38	4.577	0.778804829	0.30	30.0	19.30629457
0.584	497.48	3.54	1	31.4	45.06521313	3.7337	0.586	16	3.254	4.497372581	0.57	129.0	95.13042626
0.889	388.05	2.30	47	23.8	37.59023397	6.7690	3.405	39	0.339	3.037406376	4.76	4.0	80.18046794
0.110	208.23	3.14	91	178.8	39.44285097	3.0416	3.346	32	2.864	2.835388161	1.04	111.0	83.88570194
0.639	136.23	2.09	50	183.8	25.1533103	0.4727	2.170	30	2.324	4.413889847	3.08	180.0	55.3066206
0.038	537.60	2.95	79	118.7	8.192107437	9.0663	2.779	32	1.179	4.115182204	4.43	187.0	21.38421487
0.450	175.33	3.10	22	25.0	44.58734592	3.0827	2.157	18	1.046	4.751341823	3.43	3.0	94.17469184
0.237	599.52	1.21	65	142.4	31.29811259	3.5682	2.188	48	1.711	4.263829407	3.54	129.0	67.59622518
0.589	532.75	0.90	21	127.9	19.30092798	1.4192	3.517	43	0.358	0.156342306	0.66	94.0	43.60185596
0.759	410.56	4.49	41	197.4	38.49901892	9.5035	3.742	46	3.469	4.449693287	1.98	55.0	81.99803784
0.387	291.26	0.69	64	182.0	4.557408045	9.6943	1.903	33	4.785	4.167250451	1.81	165.0	14.11481609
0.307	74.43	5.00	59	77.0	18.5662046	7.4490	0.119	5	4.113	3.588340539	0.72	77.0	42.13240919
0.357	630.07	1.52	81	39.3	38.31242886	6.8198	4.413	7	0.876	4.266242539	0.70	93.0	81.62485772
0.069	397.00	1.64	82	30.8	13.76502775	7.5944	2.735	10	3.442	1.101696372	3.27	98.0	32.5300555
0.882	239.12	0.87	86	14.5	5.859809582	7.9421	1.041	24	0.114	3.065199004	3.89	181.0	16.71961916
0.468	333.45	4.35	49	47.8	3.884752555	8.7603	4.222	37	0.852	4.536276681	4.34	181.0	12.76950511
0.001	271.04	1.82	16	152.4	32.18799745	4.4964	1.411	20	4.611	4.796429	2.64	86.0	69.3759949
0.364	441.82	3.75	79	177.3	21.65060145	3.4881	0.134	49	0.049	0.273145592	0.89	174.0	48.3012029
0.470	30.37	0.20	85	87.4	9.559882758	7.0174	2.713	27	0.853	1.309171653	0.17	102.0	24.11976552
1.000	640.38	0.22	51	189.7	9.811538456	3.7709	3.563	13	2.630	1.874490499	3.35	28.0	24.62307691
0.973	211.60	0.75	88	166.6	39.78230805	2.4678	1.883	32	3.988	1.493937693	3.97	191.0	84.5646161
0.660	519.65	4.65	19	175.6	30.49788572	8.8353	3.194	31	1.750	0.892976161	0.97	115.0	65.99577143
0.090	401.01	1.16	3	88.8	14.8236949	4.6659	3.290	24	0.033	3.15511904	2.24	167.0	34.64738979
0.430	683.77	0.25	91	125.9	4.814588045	9.6337	3.795	14	3.229	3.484394731	0.99	133.0	14.62917609
0.897	324.08	1.08	36	114.8	14.23683319	6.0195	0.159	47	2.864	0.114854113	3.62	185.0	33.47366637
0.615	335.23	2.45	88	108.7	38.15925663	2.6032	4.396	35	0.168	4.93731272	4.15	128.0	81.31851325
0.977	518.65	0.62	68	35.1	7.713240095	0.7188	2.593	7	3.286	3.342098819	1.03	199.0	20.42648019
0.390	747.29	0.81	95	176.9	7.2761191	4.7049	2.453	45	4.885	0.599282032	0.69	199.0	19.5522382
0.285	667.23	1.56	29	85.4	20.98189955	7.5352	0.761	8	3.892	3.879161944	2.23	65.0	46.96379911
0.637	567.56	0.69	8	86.2	48.31825238	9.2444	1.279	33	2.089	4.122285201	3.58	141.0	101.6365048
0.708	360.39	3.93	79	191.7	47.12141125	6.8905	3.593	37	4.191	2.083709277	1.94	56.0	99.2428225
0.636	52.49	3.29	32	181.4	37.45221941	6.2420	4.412	31	1.515	1.91748938	3.49	180.0	79.90443881
0.696	769.20	2.70	41	21.6	17.99607389	7.6336	0.725	45	3.767	4.556604664	4.95	143.0	40.99214778
0.315	692.43	0.78	14	37.4	47.90293899	6.3142	4.487	10	3.409	3.298655103	4.58	29.0	100.805878
0.599	390.26	2.75	15	48.9	29.48380599	4.9402	0.913	16	3.376	2.209032395	2.89	186.0	63.96761198
0.288	318.68	2.82	3	67.0	37.26325199	7.9477	3.262	38	1.616	0.614580814	4.62	56.0	79.52650399
0.059	309.58	0.88	95	63.7	7.953872119	5.4668	4.520	34	4.877	2.795972649	1.54	66.0	20.90774424
0.105	514.07	3.33	74	22.0	9.600707287	3.8740	1.389	22	1.595	1.067961694	1.08	177.0	24.20141457
0.083	653.41	0.73	91	22.2	25.56396715	7.8224	1.035	30	3.268	2.008024127	2.87	4.0	56.12793429
0.059	761.07	2.60	57	117.4	21.24852262	5.3259	0.836	14	1.876	0.22585598	3.65	47.0	47.49704524
0.595	666.16	2.80	42	60.4	7.918988194	8.1047	3.115	20	2.087	4.322105954	0.36	138.0	20.83797639
0.133	412.85	0.01	15	168.7	21.30138169	8.2837	2.300	28	2.062	3.396646203	3.62	184.0	47.60276339
0.605	359.13	3.39	73	74.7	7.798751747	7.2259	0.809	34	2.205	0.041019137	0.04	141.0	20.59750349
0.395	187.38	1.35	85	103.3	29.18063958	0.4775	3.130	41	2.945	3.884756594	2.62	193.0	63.36127916
0.937	640.89	2.54	40	23.4	16.14458763	3.0201	3.371	13	2.188	4.431371224	1.83	30.0	37.28917527
0.447	349.96	2.19	99	103.0	36.81853839	4.1326	1.533	10	0.670	2.643468737	0.64	178.0	78.63707677
0.460	679.15	2.37	84	113.4	45.85717219	1.0230	2.265	22	3.461	0.787194222	1.31	139.0	96.71434439
0.205	362.86	3.91	90	99.5	39.75670567	4.0235	0.729	36	4.970	0.407273126	4.65	39.0	84.51341134
0.022	574.18	1.76	29	56.4	28.14271457	4.3985	1.464	40	3.449	2.383973345	1.16	44.0	61.28542914
0.706	348.32	4.68	70	40.3	29.46549479	4.3389	4.911	49	2.282	4.625882051	1.58	88.0	63.93098959
0.884	675.21	2.16	86	162.9	35.52714319	9.7777	4.319	25	2.349	3.111773298	4.57	183.0	76.05428637
0.748	365.52	0.77	72	15.2	31.70526811	3.7175	1.524	40	0.408	2.980262466	3.29	45.0	68.41053622
0.897	147.98	3.33	87	158.1	12.10562821	0.5214	0.053	47	3.155	3.841700858	2.95	126.0	29.21125642
0.950	347.55	3.07	48	174.3	5.365518371	4.5128	4.252	25	3.154	0.815479802	3.64	121.0	15.73103674
0.847	165.11	3.25	98	145.5	32.77534153	5.2575	1.429	47	0.732	1.94505124	3.41	86.0	70.55068306
0.863	305.24	2.05	43	6.6	40.68535987	0.1551	0.419	32	0.756	3.220808758	1.28	91.0	86.37071973
0.676	319.47	2.30	32	16.0	36.30442904	2.2244	2.211	45	0.816	3.708519852	4.39	93.0	77.60885808
0.755	286.13	0.48	39	99.1	32.35463156	0.2725	0.141	26	2.434	0.377543007	0.38	76.0	69.70926312
0.560	499.51	4.72	73	146.4	31.40369924	6.1754	2.312	34	2.688	0.070803522	1.70	136.0	67.80739848
0.677	367.25	2.00	52	37.9	9.975392534	7.2393	4.416	44	4.332	2.149538751	2.18	188.0	24.95078507
0.169	793.09	1.48	68	41.2	44.15634123	0.2880	2.987	23	3.306	1.913641746	0.67	194.0	93.31268246
0.433	698.62	4.37	45	50.7	46.89260686	3.0936	2.152	44	4.835	4.541348207	0.17	127.0	98.78521372
0.388	400.08	3.85	99	79.9	12.37703848	4.3379	3.309	24	4.894	4.166530304	3.37	174.0	29.75407696
0.577	309.33	1.97	24	169.7	25.10461464	3.9187	1.879	6	1.740	1.549592768	4.48	75.0	55.20922929
0.548	445.29	2.73	57	77.5	3.931459413	0.0424	3.895	18	1.661	3.272155189	3.70	135.0	12.86291883
0.841	599.94	1.90	84	41.4	27.55914197	3.9498	1.818	41	3.084	0.053847079	4.62	54.0	60.11828393
0.479	103.12	3.52	61	2.9	7.635989787	1.5626	0.715	45	2.812	2.775684854	4.08	102.0	20.27197957
0.189	492.07	1.06	17	182.7	49.24380982	5.3382	1.803	38	1.066	2.448462763	2.52	118.0	103.4876196
0.954	678.34	2.09	88	193.1	42.52611566	0.3406	1.368	11	3.984	4.358330581	4.58	11.0	90.05223133
0.504	748.25	0.20	48	26.0	39.28148174	1.2006	3.861	22	0.901	4.197225342	4.47	53.0	83.56296347
0.408	337.72	2.48	98	16.1	33.48373296	2.8770	1.134	33	4.428	1.478027138	3.23	198.0	71.96746592
0.834	535.61	2.47	75	21.5	8.109627933	6.8122	0.524	27	0.374	3.302381067	2.66	49.0	21.21925587
0.653	482.53	1.72	16	183.6	44.92373293	0.0346	0.875	48	1.021	0.829571597	3.10	26.0	94.84746586
0.245	463.25	2.77	81	148.8	37.46913324	8.3677	4.206	22	1.109	1.807509527	4.44	195.0	79.93826648
0.467	641.07	0.71	41	187.2	49.3155792	1.4835	2.028	9	0.870	0.278240406	4.02	2.0	103.6311584
0.959	498.26	1.31	9	76.5	7.368904647	3.1363	1.548	37	2.734	3.272430756	1.83	173.0	19.73780929
0.429	500.19	1.60	86	178.5	11.02658977	5.4217	4.485	46	0.953	3.293507741	2.30	76.0	27.05317954
0.737	269.12	0.48	12	39.5	1.362458849	8.8556	1.152	17	1.581	3.262792955	1.82	141.0	7.724917698
0.162	456.90	2.55	45	109.6	18.14135723	0.2784	2.801	32	0.611	2.105393365	0.35	83.0	41.28271446
0.449	239.35	3.41	51	15.3	13.53717116	0.4915	3.987	21	4.552	0.369772969	0.08	190.0	32.07434231
0.345	228.08	1.14	31	122.0	44.87605551	1.4298	4.272	39	1.146	4.531723854	3.44	198.0	94.75211101
0.075	341.02	3.59	92	31.1	30.93795797	8.4430	4.949	34	1.994	4.676737028	0.42	99.0	66.87591594
0.308	158.37	0.75	63	112.6	21.77948408	9.8635	0.408	13	2.518	3.800129255	4.66	135.0	48.55896817
0.217	530.16	2.90	0	115.4	6.420503814	3.7930	1.409	30	0.069	0.024712656	4.27	56.0	17.84100763
0.719	177.50	4.77	21	3.7	35.90032395	3.1398	1.708	8	3.891	0.435551252	1.44	28.0	76.80064789
0.569	398.02	0.77	74	150.0	22.66435599	6.9159	2.300	49	4.435	0.093568544	1.96	183.0	50.32871198
0.839	441.42	0.67	99	156.9	47.20247752	6.0724	0.866	26	3.771	0.121842451	4.46	61.0	99.40495505
0.258	620.45	2.75	6	87.7	8.925319606	8.0572	4.738	8	2.615	1.838986262	0.53	56.0	22.85063921
0.640	185.56	0.36	17	150.1	40.18911146	3.2689	1.621	35	2.225	3.474944144	1.83	71.0	85.37822291
0.838	487.77	0.18	80	7.4	8.153399834	5.6367	4.830	45	1.276	0.242292806	2.38	27.0	21.30679967
0.646	437.24	0.05	76	129.9	45.61048509	6.7532	3.989	48	0.901	1.669721515	3.09	39.0	96.22097018
0.723	83.29	1.03	18	129.0	13.59172293	9.0905	2.976	13	4.087	0.225002062	1.18	56.0	32.18344585
0.390	38.71	1.99	12	159.0	13.64794196	2.8517	1.702	15	4.932	0.071510777	3.75	43.0	32.29588393
0.289	321.89	2.48	36	32.0	2.817316305	8.7794	1.611	11	0.886	3.23484463	1.62	120.0	10.63463261
0.312	266.72	4.65	33	10.4	17.22555712	5.7936	1.665	22	4.873	2.719971422	2.55	198.0	39.45111423
0.166	540.97	3.97	6	119.7	21.9613648	3.6214	0.971	11	0.527	0.969281371	3.86	146.0	48.9227296
0.261	652.07	0.79	4	166.0	12.92387075	6.2066	1.932	31	2.255	2.116954296	4.23	39.0	30.84774151
0.691	669.79	2.13	92	162.4	28.7634411	8.2687	1.083	12	2.143	1.83739517	3.87	79.0	62.52688219
0.757	743.42	4.49	88	104.1	49.91528137	2.2496	4.680	40	3.335	0.226720346	2.74	53.0	104.8305627
